2021-04-03T13:30:00-07:00 Los_Angeles,0.6485456824302673m
2021-04-03T13:45:00-07:00 Los_Angeles,0.6357656121253967m
2021-04-03T14:00:00-07:00 Los_Angeles,0.6357656121253967m
2021-04-03T14:15:00-07:00 Los_Angeles,0.6357656121253967m
2021-04-03T14:30:00-07:00 Los_Angeles,0.6357656121253967m
2021-04-03T14:45:00-07:00 Los_Angeles,0.6229401230812073m
2021-04-03T15:00:00-07:00 Los_Angeles,0.6229401230812073m
2021-04-03T15:15:00-07:00 Los_Angeles,0.6229401230812073m
2021-04-03T15:30:00-07:00 Los_Angeles,0.6236197352409363m
2021-04-03T15:45:00-07:00 Los_Angeles,0.6236197352409363m
2021-04-03T16:00:00-07:00 Los_Angeles,0.6000917553901672m
2021-04-03T16:15:00-07:00 Los_Angeles,0.6000917553901672m
2021-04-03T16:30:00-07:00 Los_Angeles,0.5687061548233032m
2021-04-03T16:45:08-07:00 Los_Angeles,0.5687061548233032m
2021-04-03T17:00:00-07:00 Los_Angeles,0.5316751003265381m
2021-04-03T17:15:00-07:00 Los_Angeles,0.5316751003265381m
2021-04-03T17:30:00-07:00 Los_Angeles,0.5146024227142334m
2021-04-03T17:45:00-07:00 Los_Angeles,0.5146024227142334m
2021-04-03T18:00:00-07:00 Los_Angeles,0.5053470730781555m
2021-04-03T18:15:00-07:00 Los_Angeles,0.5025469660758972m
2021-04-03T18:30:00-07:00 Los_Angeles,0.5025469660758972m
2021-04-03T18:45:00-07:00 Los_Angeles,0.5097997188568115m
2021-04-03T19:00:00-07:00 Los_Angeles,0.5097997188568115m
2021-04-03T19:15:00-07:00 Los_Angeles,0.5097997188568115m
2021-04-03T19:30:00-07:00 Los_Angeles,0.5097997188568115m
2021-04-03T19:45:00-07:00 Los_Angeles,0.5139250159263611m
2021-04-03T20:00:00-07:00 Los_Angeles,0.5139250159263611m
2021-04-03T20:15:00-07:00 Los_Angeles,0.5175378918647766m
2021-04-03T20:30:00-07:00 Los_Angeles,0.5188927054405212m
2021-04-03T20:45:00-07:00 Los_Angeles,0.5103595852851868m
2021-04-03T21:00:00-07:00 Los_Angeles,0.5103595852851868m
2021-04-03T21:15:00-07:00 Los_Angeles,0.5217828154563904m
2021-04-03T21:30:00-07:00 Los_Angeles,0.5253505110740662m
2021-04-03T21:45:00-07:00 Los_Angeles,0.5274707674980164m
2021-04-03T22:00:00-07:00 Los_Angeles,0.5274707674980164m
2021-04-03T22:15:00-07:00 Los_Angeles,0.5274707674980164m
2021-04-03T22:30:00-07:00 Los_Angeles,0.5274707674980164m
2021-04-03T22:45:00-07:00 Los_Angeles,0.5274707674980164m
2021-04-03T23:00:00-07:00 Los_Angeles,0.5417411923408508m
2021-04-03T23:15:00-07:00 Los_Angeles,0.5417411923408508m
2021-04-03T23:30:00-07:00 Los_Angeles,0.5403434038162231m
2021-04-03T23:45:00-07:00 Los_Angeles,0.5453107953071594m
2021-04-04T00:00:00-07:00 Los_Angeles,0.5453107953071594m
2021-04-04T00:15:00-07:00 Los_Angeles,0.5453107953071594m
2021-04-04T00:30:00-07:00 Los_Angeles,0.5453107953071594m
2021-04-04T00:45:00-07:00 Los_Angeles,0.5453107953071594m
2021-04-04T01:00:00-07:00 Los_Angeles,0.5253073573112488m
2021-04-04T01:15:00-07:00 Los_Angeles,0.5253073573112488m
2021-04-04T01:30:00-07:00 Los_Angeles,0.5253073573112488m
2021-04-04T01:45:00-07:00 Los_Angeles,0.520339846611023m
2021-04-04T02:00:00-07:00 Los_Angeles,0.520339846611023m
2021-04-04T02:15:00-07:00 Los_Angeles,0.520339846611023m
2021-04-04T02:30:00-07:00 Los_Angeles,0.520339846611023m
2021-04-04T02:45:00-07:00 Los_Angeles,0.520339846611023m
2021-04-04T03:00:00-07:00 Los_Angeles,0.5096327066421509m
2021-04-04T03:15:00-07:00 Los_Angeles,0.5096327066421509m
2021-04-04T03:30:00-07:00 Los_Angeles,0.5096327066421509m
2021-04-04T03:45:00-07:00 Los_Angeles,0.5039446949958801m
2021-04-04T04:00:00-07:00 Los_Angeles,0.5039446949958801m
2021-04-04T04:15:00-07:00 Los_Angeles,0.5004201531410217m
2021-04-04T04:30:00-07:00 Los_Angeles,0.5004201531410217m
2021-04-04T04:45:00-07:00 Los_Angeles,0.5004201531410217m
2021-04-04T05:00:00-07:00 Los_Angeles,0.5004201531410217m
2021-04-04T05:15:00-07:00 Los_Angeles,0.5004201531410217m
2021-04-04T05:30:00-07:00 Los_Angeles,0.4926072657108307m
2021-04-04T05:45:00-07:00 Los_Angeles,0.4926072657108307m
2021-04-04T06:00:00-07:00 Los_Angeles,0.48114147782325745m
2021-04-04T06:15:00-07:00 Los_Angeles,0.4768962860107422m
2021-04-04T06:30:00-07:00 Los_Angeles,0.4796963036060333m
2021-04-04T06:45:00-07:00 Los_Angeles,0.503267228603363m
2021-04-04T07:00:00-07:00 Los_Angeles,0.5715938806533813m
2021-04-04T07:15:00-07:00 Los_Angeles,0.5715938806533813m
2021-04-04T07:30:00-07:00 Los_Angeles,0.5972895622253418m
2021-04-04T07:45:00-07:00 Los_Angeles,0.5972895622253418m
2021-04-04T08:00:00-07:00 Los_Angeles,0.6228933334350586m
2021-04-04T08:15:00-07:00 Los_Angeles,0.6228933334350586m
2021-04-04T08:30:00-07:00 Los_Angeles,0.6342799663543701m
2021-04-04T08:45:00-07:00 Los_Angeles,0.6193296313285828m
2021-04-04T09:00:00-07:00 Los_Angeles,0.6193296313285828m
2021-04-04T09:15:00-07:00 Los_Angeles,0.610069751739502m
2021-04-04T09:30:00-07:00 Los_Angeles,0.610069751739502m
2021-04-04T09:45:00-07:00 Los_Angeles,0.6058676242828369m
2021-04-04T10:00:00-07:00 Los_Angeles,0.6179273724555969m
2021-04-04T10:15:00-07:00 Los_Angeles,0.6236175298690796m
2021-04-04T10:30:00-07:00 Los_Angeles,0.6171600222587585m
2021-04-04T10:45:00-07:00 Los_Angeles,0.6171600222587585m
2021-04-04T11:00:00-07:00 Los_Angeles,0.6171600222587585m
2021-04-04T11:15:00-07:00 Los_Angeles,0.6186478137969971m
2021-04-04T11:30:00-07:00 Los_Angeles,0.6164825558662415m
2021-04-04T11:45:00-07:00 Los_Angeles,0.6164825558662415m
2021-04-04T12:00:00-07:00 Los_Angeles,0.6222155094146729m
2021-04-04T12:15:00-07:00 Los_Angeles,0.6250197887420654m
2021-04-04T12:30:00-07:00 Los_Angeles,0.6193274855613708m
2021-04-04T12:45:00-07:00 Los_Angeles,0.6193274855613708m
2021-04-04T13:00:00-07:00 Los_Angeles,0.6193274855613708m
2021-04-04T13:15:00-07:00 Los_Angeles,0.6349529027938843m
2021-04-04T13:30:00-07:00 Los_Angeles,0.6349529027938843m
2021-04-04T13:45:00-07:00 Los_Angeles,0.6471006870269775m
2021-04-04T14:00:00-07:00 Los_Angeles,0.6471006870269775m
2021-04-04T14:15:00-07:00 Los_Angeles,0.6699512600898743m
2021-04-04T14:30:00-07:00 Los_Angeles,0.675596296787262m
2021-04-04T14:45:00-07:00 Los_Angeles,0.675596296787262m
2021-04-04T15:00:00-07:00 Los_Angeles,0.698401927947998m
2021-04-04T15:15:00-07:00 Los_Angeles,0.6492230892181396m
2021-04-04T15:30:00-07:00 Los_Angeles,0.5865457057952881m
2021-04-04T15:45:00-07:00 Los_Angeles,0.5552477836608887m
2021-04-04T16:00:00-07:00 Los_Angeles,0.5552477836608887m
2021-04-04T16:15:00-07:00 Los_Angeles,0.5182130336761475m
2021-04-04T16:30:00-07:00 Los_Angeles,0.5182130336761475m
2021-04-04T16:45:00-07:00 Los_Angeles,0.4897172451019287m
2021-04-04T17:00:00-07:00 Los_Angeles,0.4726468026638031m
2021-04-04T17:15:00-07:00 Los_Angeles,0.46908149123191833m
2021-04-04T17:30:00-07:00 Los_Angeles,0.46908149123191833m
2021-04-04T17:45:00-07:00 Los_Angeles,0.46759334206581116m
2021-04-04T18:00:00-07:00 Los_Angeles,0.46759334206581116m
2021-04-04T18:15:00-07:00 Los_Angeles,0.4555337131023407m
2021-04-04T18:30:00-07:00 Los_Angeles,0.4555337131023407m
2021-04-04T18:45:00-07:00 Los_Angeles,0.4555337131023407m
2021-04-04T19:00:00-07:00 Los_Angeles,0.44695326685905457m
2021-04-04T19:15:00-07:00 Los_Angeles,0.44695326685905457m
2021-04-04T19:30:00-07:00 Los_Angeles,0.41565337777137756m
2021-04-04T19:45:00-07:00 Los_Angeles,0.39203932881355286m
2021-04-04T20:00:00-07:00 Los_Angeles,0.39203932881355286m
2021-04-04T20:15:00-07:00 Los_Angeles,0.3721599578857422m
2021-04-04T20:30:00-07:00 Los_Angeles,0.3721599578857422m
2021-04-04T20:45:00-07:00 Los_Angeles,0.3864350914955139m
2021-04-04T21:00:00-07:00 Los_Angeles,0.4120454788208008m
2021-04-04T21:15:00-07:00 Los_Angeles,0.4120454788208008m
2021-04-04T21:30:00-07:00 Los_Angeles,0.4120454788208008m
2021-04-04T21:45:00-07:00 Los_Angeles,0.44343307614326477m
2021-04-04T22:00:00-07:00 Los_Angeles,0.44343307614326477m
2021-04-04T22:15:00-07:00 Los_Angeles,0.44343307614326477m
2021-04-04T22:30:00-07:00 Los_Angeles,0.46266886591911316m
2021-04-04T22:45:00-07:00 Los_Angeles,0.46266886591911316m
2021-04-04T23:00:00-07:00 Los_Angeles,0.46266886591911316m
2021-04-04T23:15:00-07:00 Los_Angeles,0.46547091007232666m
2021-04-04T23:30:00-07:00 Los_Angeles,0.46547091007232666m
2021-04-04T23:45:00-07:00 Los_Angeles,0.48539334535598755m
2021-04-05T00:00:00-07:00 Los_Angeles,0.48539334535598755m
2021-04-05T00:15:00-07:00 Los_Angeles,0.4925645589828491m
2021-04-05T00:30:00-07:00 Los_Angeles,0.4925645589828491m
2021-04-05T00:45:00-07:00 Los_Angeles,0.4925645589828491m
2021-04-05T01:00:00-07:00 Los_Angeles,0.49473434686660767m
2021-04-05T01:15:00-07:00 Los_Angeles,0.49473434686660767m
2021-04-05T01:30:00-07:00 Los_Angeles,0.48542922735214233m
2021-04-05T01:45:00-07:00 Los_Angeles,0.48475196957588196m
2021-04-05T02:00:00-07:00 Los_Angeles,0.48475196957588196m
2021-04-05T02:15:00-07:00 Los_Angeles,0.48475196957588196m
2021-04-05T02:30:00-07:00 Los_Angeles,0.4768941402435303m
2021-04-05T02:45:00-07:00 Los_Angeles,0.4768941402435303m
2021-04-05T03:00:00-07:00 Los_Angeles,0.4768941402435303m
