Timestamp,Campus Energy Centre Process System CEC Leaving Pressure
2021-04-02T06:00:00-07:00 Los_Angeles,561.4635009765625kPa
2021-04-02T06:03:26-07:00 Los_Angeles,550.8870849609375kPa
2021-04-02T06:15:00-07:00 Los_Angeles,551.2955932617188kPa
2021-04-02T06:30:00-07:00 Los_Angeles,550.4776000976562kPa
2021-04-02T06:45:00-07:00 Los_Angeles,549.0752563476562kPa
2021-04-02T07:00:00-07:00 Los_Angeles,545.056884765625kPa
2021-04-02T07:15:00-07:00 Los_Angeles,544.5206298828125kPa
2021-04-02T07:30:00-07:00 Los_Angeles,541.5770263671875kPa
2021-04-02T07:45:00-07:00 Los_Angeles,539.517822265625kPa
2021-04-02T08:00:00-07:00 Los_Angeles,539.5841064453125kPa
2021-04-02T08:15:00-07:00 Los_Angeles,541.7031860351562kPa
2021-04-02T08:30:00-07:00 Los_Angeles,535.513427734375kPa
2021-04-02T08:45:00-07:00 Los_Angeles,534.2353515625kPa
2021-04-02T08:50:31-07:00 Los_Angeles,555.3255615234375kPa
2021-04-02T08:53:26-07:00 Los_Angeles,567.2216186523438kPa
2021-04-02T08:55:20-07:00 Los_Angeles,557.0147705078125kPa
2021-04-02T09:00:00-07:00 Los_Angeles,562.6546630859375kPa
2021-04-02T09:15:00-07:00 Los_Angeles,560.0238647460938kPa
2021-04-02T09:30:00-07:00 Los_Angeles,561.7059936523438kPa
2021-04-02T09:45:00-07:00 Los_Angeles,561.8818359375kPa
2021-04-02T10:00:00-07:00 Los_Angeles,559.9849853515625kPa
2021-04-02T10:15:00-07:00 Los_Angeles,557.7958374023438kPa
2021-04-02T10:30:00-07:00 Los_Angeles,563.130615234375kPa
2021-04-02T10:45:00-07:00 Los_Angeles,561.3630981445312kPa
2021-04-02T11:00:00-07:00 Los_Angeles,563.5886840820312kPa
2021-04-02T11:15:00-07:00 Los_Angeles,562.0722045898438kPa
2021-04-02T11:30:00-07:00 Los_Angeles,561.731201171875kPa
2021-04-02T11:45:00-07:00 Los_Angeles,559.3893432617188kPa
2021-04-02T12:00:00-07:00 Los_Angeles,559.2186889648438kPa
2021-04-02T12:15:00-07:00 Los_Angeles,556.429931640625kPa
2021-04-02T12:30:00-07:00 Los_Angeles,559.6944580078125kPa
2021-04-02T12:45:00-07:00 Los_Angeles,559.25146484375kPa
2021-04-02T13:00:00-07:00 Los_Angeles,551.7366943359375kPa
2021-04-02T13:15:00-07:00 Los_Angeles,553.923583984375kPa
2021-04-02T13:30:00-07:00 Los_Angeles,555.1887817382812kPa
2021-04-02T13:43:34-07:00 Los_Angeles,535.428955078125kPa
2021-04-02T13:45:00-07:00 Los_Angeles,537.5116577148438kPa
2021-04-02T13:58:32-07:00 Los_Angeles,526.9322509765625kPa
2021-04-02T14:00:00-07:00 Los_Angeles,533.161376953125kPa
2021-04-02T14:15:00-07:00 Los_Angeles,530.0031127929688kPa
2021-04-02T14:30:00-07:00 Los_Angeles,526.9403686523438kPa
2021-04-02T14:38:19-07:00 Los_Angeles,516.556884765625kPa
